accident_year,development_month,incurred_loss_usd,paid_loss_usd,claim_count
2015,12,2426387,2109901,1333
2015,24,5502998,4785215,1333
2015,36,9092226,7906283,1333
2015,48,12764366,11099448,1333
2015,60,16458645,14311865,1333
2016,12,2694844,2343343,1413
2016,24,5311504,4618699,1413
2016,36,8800310,7652443,1413
2016,48,12620600,10974435,1413
2016,60,15515056,13491353,1413
2017,12,2561148,2227085,1493
2017,24,6541253,5688046,1493
2017,36,9554472,8308237,1493
2017,48,12258568,10659624,1493
2017,60,14919450,12973435,1493
2018,12,3211798,2792867,1573
2018,24,7102073,6175716,1573
2018,36,10420106,9060962,1573
2018,48,12913175,11228848,1573
2018,60,15592483,13558681,1573
2019,12,3312463,2880403,1653
2019,24,7572593,6584863,1653
2019,36,10392261,9036749,1653
2019,48,14398155,12520135,1653
2019,60,17272678,15019720,1653
2020,12,3260456,2835179,1733
2020,24,6414816,5578101,1733
2020,36,9286728,8075416,1733
2020,48,13784276,11986327,1733
2020,60,17722295,15410692,1733
2021,12,5154781,4482418,1813
2021,24,8248379,7172503,1813
2021,36,11471031,9974809,1813
2021,48,15148971,13173018,1813
2021,60,20120237,17495858,1813
2022,12,3838147,3337519,1893
2022,24,7978053,6937437,1893
2022,36,11803986,10264336,1893
2022,48,14979198,13025389,1893
2022,60,20679969,17982582,1893
2023,12,4744104,4125307,1973
2023,24,10221309,8888095,1973
2023,36,15301852,13305958,1973
2023,48,19940922,17339932,1973
2023,60,23279260,20242835,1973
2024,12,5236705,4553657,2053
2024,24,8919795,7756344,2053
2024,36,13428566,11677014,2053
2024,48,18621853,16192915,2053
2024,60,24303242,21133254,2053
